fetched_date,platform,video_id,title,channel_or_user,url,views,likes,comments,published_at,duration_seconds,thumbnail_url,description_snippet
2026-03-12,YouTube,abc123xyz,"BGMI BEST CLUTCH OF THE YEAR 🔥 | Mythic Push Highlights",GamingBeastYT,https://www.youtube.com/watch?v=abc123xyz,1420000,48200,3100,2026-03-12T04:12:00Z,612,https://i.ytimg.com/vi/abc123xyz/hqdefault.jpg,"Best clutch moments of BGMI Season 3 | #BGMI #gaming #pubgmobile"
2026-03-12,YouTube,def456uvw,"BGMI Season 3 New Map Full Gameplay | No Commentary",ProPlayerZone,https://www.youtube.com/watch?v=def456uvw,890000,29100,1870,2026-03-12T06:30:00Z,1820,https://i.ytimg.com/vi/def456uvw/hqdefault.jpg,"Full match gameplay on new BGMI Season 3 map. #BGMI"
2026-03-12,Instagram,Bx9kLmNpQ,"New Conqueror Push Strategy 🎯 #BGMI #gaming",bgmi_king_ig,https://www.instagram.com/p/Bx9kLmNpQ/,540000,61200,2340,2026-03-12T07:45:00Z,87,https://scontent.cdninstagram.com/v/thumbnail1.jpg,"Conqueror push tips and tricks. Follow for more BGMI content! #BGMI"
2026-03-12,YouTube,ghi789rst,"BGMI vs Free Fire GAMEPLAY Comparison 2026",TechGamingIndia,https://www.youtube.com/watch?v=ghi789rst,320000,14300,980,2026-03-12T03:00:00Z,945,https://i.ytimg.com/vi/ghi789rst/hqdefault.jpg,"Comparing BGMI and Free Fire gameplay mechanics in 2026. #BGMI #FreeFire"
2026-03-12,Instagram,Cy8jKlMoP,"Full Chicken Dinner Solo Squad 💥 #BGMI",battle_queen99,https://www.instagram.com/p/Cy8jKlMoP/,215000,27800,1120,2026-03-12T05:20:00Z,124,https://scontent.cdninstagram.com/v/thumbnail2.jpg,"Solo vs Squad Chicken Dinner! Pure skill #BGMI #mobilegaming"
2026-03-12,YouTube,jkl012mno,"BGMI NEW SEASON REWARDS LEAKED 👀 | Season 3 Royale Pass",LeaksterGaming,https://www.youtube.com/watch?v=jkl012mno,180000,22600,4200,2026-03-12T09:15:00Z,723,https://i.ytimg.com/vi/jkl012mno/hqdefault.jpg,"All new rewards leaked for BGMI Season 3 Royale Pass! #BGMI #leaks"
2026-03-12,Instagram,Dz7iJkLnO,"1v4 Clutch That Broke My Heart ❤️‍🔥 #BGMI",clutch_god_ig,https://www.instagram.com/p/Dz7iJkLnO/,142000,19300,870,2026-03-12T11:00:00Z,53,https://scontent.cdninstagram.com/v/thumbnail3.jpg,"Insane 1v4 clutch attempt in BGMI ranked match #BGMI"
2026-03-12,YouTube,pqr345stu,"BGMI Top 10 Tips To Reach Conqueror FAST",SkillMasterBGMI,https://www.youtube.com/watch?v=pqr345stu,98000,8700,620,2026-03-12T08:00:00Z,540,https://i.ytimg.com/vi/pqr345stu/hqdefault.jpg,"Top 10 proven tips to reach Conqueror tier in BGMI Season 3 #BGMI"
2026-03-12,Instagram,Ea6hIjKmN,"BGMI Outfit Showcase Season 3 ✨ #BGMI",fashion_gamer,https://www.instagram.com/p/Ea6hIjKmN/,76000,11200,430,2026-03-12T13:30:00Z,41,https://scontent.cdninstagram.com/v/thumbnail4.jpg,"All Season 3 exclusive outfits showcased! #BGMI #outfits"
2026-03-12,YouTube,vwx678yza,"BGMI India Server Ping Fix 2026 | Full Tutorial",TechTipsIndia,https://www.youtube.com/watch?v=vwx678yza,54000,4200,310,2026-03-12T10:45:00Z,387,https://i.ytimg.com/vi/vwx678yza/hqdefault.jpg,"Fix your ping in BGMI India servers with this simple trick #BGMI"
2026-03-11,YouTube,bcd901efg,"BGMI 3.0 Update Full Patch Notes Explained",PatchNotesGaming,https://www.youtube.com/watch?v=bcd901efg,2100000,71000,5600,2026-03-11T12:00:00Z,892,https://i.ytimg.com/vi/bcd901efg/hqdefault.jpg,"Complete breakdown of BGMI 3.0 update patch notes #BGMI"
2026-03-11,Instagram,Fb5gHiJlM,"Ranked Montage S3 🏆 #BGMI",montage_pro,https://www.instagram.com/p/Fb5gHiJlM/,680000,88000,3900,2026-03-11T15:00:00Z,210,https://scontent.cdninstagram.com/v/thumbnail5.jpg,"Best ranked moments of Season 3 #BGMI #montage"
2026-03-11,YouTube,hij234klm,"BGMI Pro Tips From Conqueror Player | Live Stream Highlights",ConquerorKing,https://www.youtube.com/watch?v=hij234klm,430000,33000,2100,2026-03-11T18:00:00Z,2700,https://i.ytimg.com/vi/hij234klm/hqdefault.jpg,"Live stream highlights with pro tips from a Conqueror player #BGMI"
